itemID,templateCreatedWith,templateEditedWith,templateDataVersion,sectionShadowUsed,sectionTextUsed,sectionBackground,numSections,flickr,google,arcgis,unsplash,linkedImage,youtube,vimeo,numMaps,uniqueMaps,numWebScenes,uniqueWebScenes,numImages,numVideos
50de9c99fff24335be0e06d5528b8427,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,10,0,0,0,0,0,1,0,8,7,0,0,0,1
ec94f63ef3bc49a99bc33f4053e37c06,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,0,0,0,0,4,0
53001199d47d4c3aa7e65cfeea08cba7,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,4,0,0,1,0,0,0,0,0,0,0,0,8,0
e31aae68773b46548aeeff7e7523f035,1.1.3,1.7.2,1.0.0,true,light,,18,0,0,1,0,1,0,0,6,5,0,0,43,0
9d28c3463e174a1c9dd5cd7f47dd85b7,1.1.3,1.4.2,1.0.0,true,light,,10,0,0,1,1,1,0,0,5,5,0,0,5,0
2505c560724e4fb7818526124e043cf1,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,7,1,0,0,0,1,1,0,0,0,0,0,5,1
2fa2d2c88f6b465a83bc46906c1b703d,1.1.3,1.3.3,1.0.0,false,light,dark,13,0,0,1,0,0,0,0,2,1,0,0,20,0
0e7c2ce5e17b49e1bd05aec2377f289a,1.1.3,1.1.3,1.0.0,false,light,dark,19,1,0,0,0,1,0,0,1,1,0,0,17,0
e58e6533a8b34c0eb8a3cf73b158fb86,1.1.3,1.1.3,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,1,1,0,0,1,0
e00e198ed16b408ba476253328e2434c,1.1.3,1.2.0,1.0.0,true,light,,20,0,0,1,1,1,0,0,2,1,0,0,18,0
cd22129cfecd4f2ba6ab37e4f82f9255,1.1.3,1.2.0,1.0.0,true,light,,14,0,0,0,0,1,0,0,1,1,0,0,12,0
6c70275b944f4d7ab6cf715079e809dc,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,2,1,0,0,7,0
5fdd2391b9154fb4a98ff97fe0148d4a,1.1.3,1.2.0,1.0.0,true,light,,10,0,0,0,0,1,0,0,0,0,0,0,1,0
135f718d1f764bbd9d1e76b6155f5d6a,1.1.3,1.2.0,1.0.0,true,light,,5,1,0,0,1,1,0,0,0,0,0,0,3,0
b37761370aa24f17a48f2abe42b0f9e0,1.1.3,1.2.0,1.0.0,true,light,,11,0,0,1,0,0,0,0,1,1,0,0,13,0
810f21a93c1c4c50800060844a2184db,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
c14c5673b24c4b2da568095c733fc877,1.1.3,1.2.0,1.0.0,true,light,,8,0,1,0,0,0,0,0,3,3,0,0,5,0
6bfc454d75a54bd8a1f88e9fbd8dd5d5,1.1.3,1.1.3,1.0.0,false,light,dark,3,0,0,0,0,1,0,0,0,0,0,0,5,0
03071949cd194a48b0f04b364b5bc798,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,3,0,0,1,0,0,0,0,1,1,0,0,6,0
0fb0bd9e484147f5a34d7454083a62d2,1.1.3,1.2.0,1.0.0,true,light,,5,0,0,1,0,0,0,0,1,1,0,0,8,0
e6fa0ce08d6c4a088ef37a0cc7629c9f,1.1.3,1.1.3,1.0.0,false,dark,light,8,0,0,0,0,1,1,0,0,0,0,0,4,2
1247ea3afc5e453caf50cc264499b3be,1.1.3,1.2.0,1.0.0,false,dark,light,3,1,0,0,0,1,1,0,1,1,0,0,5,1
ef26fe4efe6041ac9236b65899c3227c,1.1.3,1.2.0,1.0.0,true,light,,5,0,0,1,0,0,0,0,1,1,0,0,7,0
4cf0d0d746cf4d92896513d41e901756,1.1.3,1.1.3,1.0.0,false,dark,light,13,0,0,0,0,1,0,0,0,0,0,0,11,0
906bd25c3df94bc5b7167adc1e4ba279,1.1.3,1.2.0,1.0.0,true,light,,5,0,0,1,0,0,0,0,1,1,0,0,1,0
774fe863fcd34ab9ac616bd2b58fb8ec,1.1.3,1.2.0,1.0.0,false,light,dark,4,0,0,0,0,1,0,0,0,0,0,0,4,0
5fca66945e7e4e4187005e3d94cf93ff,1.1.3,1.1.3,1.0.0,true,light,,15,0,1,1,0,0,1,0,0,0,0,0,14,2
ceb3866f6f2a4203880a48a950586745,1.1.3,1.1.3,1.0.0,true,light,,9,0,0,1,0,0,1,0,0,0,0,0,8,1
99dfac84065245c5ae3f5adf1c048f4e,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,19,0,0,0,0,1,0,0,0,0,0,0,9,0
a36530bc376942dba41199ac630e4c76,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,0,0,0,0,4,0
830fb8005acd495eb24210ad17964f5a,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,5,0,0,0,0,1,0,0,0,0,0,0,4,0
2f6a91f73f7d4213a3466adf2c5fa119,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,3,0,0,1,0,0,0,0,0,0,0,0,6,0
596227d457c449db8df67dd2bd622212,1.1.3,1.1.3,1.0.0,false,light,dark,3,1,0,1,0,0,0,0,0,0,0,0,7,0
6470d7cc59b4415da420fd8357f5d31a,1.1.3,1.2.0,1.0.0,true,light,,7,0,0,0,0,1,0,0,0,0,0,0,4,0
d99c97d923174d92a5a301fc60a29855,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,9,0,0,0,0,1,0,0,7,1,0,0,7,0
68cc9d47ab6c47a1bab39f77cf9ac6d9,1.1.3,1.2.0,1.0.0,true,light,,4,0,0,1,0,0,0,0,1,1,0,0,4,0
f325a78cd2c64ce0b2ea2f23f01a10a7,1.1.3,1.2.0,1.0.0,true,light,,40,1,0,1,0,0,0,1,20,7,0,0,26,1
15cbac0ae172490fb03e6857743ad1ed,1.1.3,1.1.3,1.0.0,false,dark,light,5,0,0,1,0,1,0,0,0,0,0,0,4,0
fa90c34de0f04fb5bfec617c67a86472,1.1.3,1.2.0,1.0.0,false,light,dark,4,0,0,0,0,1,1,0,0,0,0,0,2,1
1749a5666cf44f4e834dd9c118071b20,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,0,0,0,0,1,0
663c81d67d10473c8024c235c9917e6a,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,16,1,0,0,0,1,1,0,0,0,0,0,9,2
ad8a611598f842c6956b467c19eafd3b,1.1.3,1.2.0,1.0.0,false,dark,light,5,0,0,1,1,1,0,0,0,0,0,0,4,0
8b2cb20e073245739168944ae1f853cd,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,19,0,1,0,0,1,0,0,0,0,0,0,7,0
1d40c508fd5a440e8a632a670b416a52,1.1.3,1.2.0,1.0.0,true,light,,22,0,0,1,0,1,0,0,1,1,0,0,47,0
0fa1de4222074cdeb7dbf0710ecb2ee0,1.1.3,1.2.0,1.0.0,true,light,,8,0,0,1,0,0,0,0,4,4,0,0,12,0
ec60e94226b34e3ab0cb8befddd7d6c5,1.1.3,1.2.0,1.0.0,true,light,,11,1,0,0,0,1,0,0,0,0,0,0,8,0
818ee424e03c430483c0e066969634d3,1.1.3,1.3.3,1.0.0,false,light,dark,17,1,0,0,0,0,0,0,9,6,0,0,6,0
c3d132b90c8b4c77ac9c03873b574f83,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,2,0
f1ba1895a4c546d88606f8d6742e99cf,1.1.3,1.1.3,1.0.0,false,light,dark,25,1,1,1,0,1,1,0,0,0,0,0,60,4
5cde379ec31c4e81971422c34ef6ca5c,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,15,1,0,0,0,0,0,0,1,1,0,0,13,0
62ec8cf12cb748299a79e7b0ca377ca8,1.1.3,1.1.3,1.0.0,false,light,dark,9,0,0,0,0,1,1,0,0,0,0,0,6,1
082fdcfcb82a45048d58a4a59ce2a46a,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,9,9,0,0,1,0
9e72eabdc5e54bba8dcae8ad9879bc94,1.1.3,1.2.0,1.0.0,false,light,dark,11,1,0,0,0,1,0,0,2,2,0,0,4,0
af83881d339648fcb52fc19ac3277691,1.1.3,1.1.3,1.0.0,false,dark,light,10,0,0,0,0,1,1,0,0,0,0,0,8,3
17d29c2c407f44e2803cf8654fb0fc3e,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,7,0,0,0,0,1,1,0,0,0,0,0,5,1
de407b9a71b04ccba7c05679a6339bfc,1.1.3,1.2.0,1.0.0,false,light,dark,5,0,0,1,0,0,0,0,2,2,0,0,4,0
2a9ea3626e564879a9b2ab91adcf49b8,1.1.3,1.2.0,1.0.0,true,light,,9,0,0,1,0,1,0,0,0,0,0,0,21,0
40a9725f07514b0291c094418c151c55,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,0,0,0,0,0,5,0
3fe927f23cf04b2593f76739d7501802,1.1.3,1.1.3,1.0.0,true,light,,4,0,0,0,0,1,0,0,0,0,0,0,6,0
4df364a94377458d88cc29f15aecd9fc,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
c8fa1edbaa1e465abbdd6236558fdd8d,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
ff1085059c984d7dab74f1fcdb5cc1da,1.1.3,1.4.2,1.0.0,true,light,,12,0,0,1,0,0,0,0,10,1,0,0,28,0
b404e3f119364fd8aee419bc38532c16,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,4,1,0,0,0,1,0,0,0,0,0,0,2,0
02749361dc504ab5bff108c0e5f9c6c9,1.1.3,1.6.0,1.0.0,true,light,,3,0,0,1,0,0,0,0,0,0,0,0,1,0
2f83c19d5424450f9912e71d6f9f0ae6,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,2,0,0,0,0,1,0,0,1,1,0,0,1,0
7eeaa3169d7547db96e95c42474a5982,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,14,1,0,1,0,0,0,0,0,0,0,0,15,0
6b1c58e77f1e45aebd38358de6321360,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
7895fb5843f345ba9aee4f674810ace7,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
fa2c12b0fe87412ba6e4c3cfedd2cf02,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
b88c3567c392418f832df712287ec8d0,1.1.3,1.6.0,1.0.0,true,light,,3,0,0,1,0,0,0,0,0,0,0,0,1,0
2b386102d4c844cfa23c578fa7cc03e1,1.1.3,1.6.0,1.0.0,true,light,,3,0,0,1,0,0,0,0,0,0,0,0,1,0
9077de8d567d4636969eec0a8905e239,1.1.3,1.6.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,0,0,0,0,1,0
71ddd3584117406392c9c4c9fe304674,1.1.3,1.6.0,1.0.0,true,light,,3,0,0,1,0,0,0,0,0,0,0,0,2,0
505bfadd312444e983e8cf53fa005287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
129e31ea9c464c9eb99dc7339c89bd51,1.1.3,1.2.0,1.0.0,true,light,,8,0,0,1,0,0,0,0,0,0,0,0,81,0
af1e324533da44bb999d4752b72fc24f,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,16,0,0,0,0,1,0,0,0,0,0,0,15,0
5a53613b7ad54031895f9e775fb9f34e,1.1.3,1.2.0,1.0.0,false,dark,light,7,0,0,1,0,0,0,0,5,5,0,0,10,0
33287f3b2e454923a440ef333950f90e,1.1.3,1.2.0,1.0.0,true,light,,20,0,0,1,0,0,1,0,1,1,0,0,115,1
db31600e1f1240849043442967b56f35,1.1.3,1.2.0,1.0.0,false,dark,light,2,0,0,1,0,0,0,0,0,0,0,0,33,0
d93c9ff04eac4115ba3f3933e7684366,1.1.3,1.2.0,1.0.0,false,dark,light,11,0,0,0,0,1,0,0,5,5,0,0,2,0
f2a8d38f94454269a59477fb85e6a048,1.1.3,1.6.2,1.0.0,true,light,,13,0,0,1,0,1,0,0,17,13,0,0,5,0
e84c60a19fc241a8bb4d0101232abf8c,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
b9dde541b963491bb80f1cefb3de33c2,1.2.0,1.2.0,1.0.0,false,dark,light,14,0,0,1,0,0,1,0,0,0,0,0,21,5
086b81735e734e9cbe76e776b85241f0,1.2.0,1.2.0,1.0.0,true,light,,16,0,0,0,0,1,0,0,0,0,0,0,8,0
ff76193f1f7b48488f2869f33e61d3ec,1.2.0,1.2.0,1.0.0,false,dark,light,10,1,0,0,0,1,0,0,2,2,0,0,8,0
8d20a5a43ab248129388fa8c18b87b35,1.2.0,1.2.0,1.0.0,false,light,dark,10,0,0,0,0,1,1,0,0,0,0,0,8,1
7c9e834131f14534bd7936806fe03146,1.2.0,1.2.0,1.0.0,true,light,,13,0,0,0,0,1,0,0,5,5,0,0,12,0
962e85766d1644c486c32d0d6dd77513,1.2.0,1.6.2,1.0.0,true,light,,15,0,0,1,0,1,0,0,3,3,0,0,12,0
da0e005ddf5a4a0fb86a556fad27e211,1.2.0,1.2.0,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,0,0,0,0,4,0
10e3a475aa774f76a85d5b16f2d17d60,1.2.0,1.2.0,1.0.0,false,dark,light,13,0,0,0,0,1,0,0,0,0,0,0,16,0
72c59df16ac04d0caa365c28c3f4e786,1.2.0,1.2.0,1.0.0,true,light,,7,0,0,1,0,1,0,1,0,0,7,1,7,1
288517b9852743d19db532bc26c1a07b,1.2.0,1.2.0,1.0.0,false,dark,light,9,0,0,0,0,1,0,0,2,2,1,1,10,0
3dd96e29cdcf4d13a9e933b6b3a779ad,1.2.0,1.2.0,1.0.0,false,light,dark,3,0,0,0,0,1,0,0,0,0,1,1,7,0
1ca966362c6f45ab8c0e061dc722a667,1.2.0,1.2.0,1.0.0,false,dark,light,12,0,0,0,0,1,0,0,1,1,0,0,10,0
c818111227fc4590b7dc7fbb4d4d74b2,1.2.0,1.2.0,1.0.0,false,light,dark,8,0,0,0,0,1,0,0,2,2,0,0,12,0
03709cb3806c4298948389abb95ea2c9,1.2.0,1.3.3,1.0.0,false,dark,light,5,1,0,0,1,1,0,0,0,0,0,0,10,0
580292fab2b3400a90ba6ae82caf06bc,1.2.0,1.2.0,1.0.0,false,dark,light,2,0,0,0,0,0,1,0,0,0,0,0,0,1
6aecbf6f86f849b1af5ebfadfb6aca46,1.2.0,1.2.0,1.0.0,false,dark,light,3,0,0,0,0,1,0,0,0,0,0,0,1,0
a940deda0a2740b58cde35c28288c6db,1.2.0,1.2.0,1.0.0,false,dark,light,10,0,0,0,0,1,0,0,0,0,0,0,17,0
e94aac31742d495eb7232b89931c6a11,1.2.0,1.2.0,1.0.0,false,light,dark,11,0,0,1,0,0,0,0,3,2,0,0,8,0
e466ec04e1fb468495a1b7546a6fbcfb,1.2.0,1.2.0,1.0.0,false,dark,light,10,0,0,0,0,1,0,0,0,0,0,0,1,0
22c72c23b193432199befece0949e963,1.2.0,1.2.0,1.0.0,false,light,dark,7,0,0,0,0,1,0,0,0,0,0,0,13,0
7b57ef9b2b544edfb0854196fe0529b4,1.2.0,1.2.0,1.0.0,false,dark,light,13,0,0,0,0,1,0,0,0,0,0,0,15,0
edf5b133a34b4cae8ca86164943f9d87,1.2.0,1.2.0,1.0.0,false,dark,light,19,0,0,0,0,1,1,0,0,0,0,0,16,3
441741c62cb54bd7a3645b0f4215807c,1.2.0,1.2.0,1.0.0,false,dark,light,7,0,0,0,0,1,0,0,0,0,0,0,7,0
55180de18ba04540b01f913e3e43214e,1.2.0,1.2.0,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,0,0,0,0,1,0
7ca9a8dcada248d38762dc151423f56f,1.2.0,1.2.0,1.0.0,false,light,dark,16,0,0,0,0,1,0,0,0,0,0,0,18,0
5765568c9ae24b80ac0229a83bdac93c,1.2.0,1.2.0,1.0.0,true,light,,69,0,0,1,0,0,0,0,18,1,0,0,157,0
f1d930781bdb4456808f273832ed436d,1.2.0,1.2.0,1.0.0,true,light,,14,0,0,1,0,0,0,0,21,21,0,0,19,0
93f87206d57643bfa6671c380647a151,1.2.0,1.2.0,1.0.0,false,dark,light,16,0,0,0,0,1,0,0,0,0,0,0,34,0
b11362bc600143119098db2066c0e0e9,1.2.0,1.2.0,1.0.0,false,dark,light,6,0,0,0,0,1,0,0,6,6,0,0,9,0
5dbc224ea6274c6e9f2d6fbe580a94c4,1.2.0,1.2.0,1.0.0,false,dark,light,82,0,0,1,0,0,0,0,5,5,0,0,148,0
ea8cfddd3b334552a463adb95ff9069a,1.2.0,1.2.0,1.0.0,false,dark,light,8,0,0,1,0,1,0,0,2,2,0,0,5,0
d361ce68648b49e4b07dd4ab43250c73,1.2.0,1.2.0,1.0.0,false,dark,light,3,0,0,1,0,0,0,0,2,1,0,0,3,0
414c3d82cb064277b0e16bc9a1dc7e9f,1.2.0,1.2.0,1.0.0,false,dark,light,28,0,0,1,0,0,1,0,10,1,0,0,32,1
38609b67641c4c8a9fdb6bbf0212c613,1.2.0,1.2.0,1.0.0,false,dark,light,13,0,0,1,0,0,0,0,0,0,0,0,15,0
c999066b9a8549d289e379fa15c8b376,1.2.0,1.2.0,1.0.0,true,light,,4,0,0,0,0,1,0,0,0,0,0,0,2,0
1b48495f62e94fd4a3d666b845a73910,1.2.0,1.2.0,1.0.0,true,light,,14,0,0,1,0,0,0,0,0,0,0,0,20,0
967ba6e942f046c4883fc5e3be45a8cc,1.2.0,1.2.0,1.0.0,true,light,,6,0,0,1,0,0,0,0,0,0,0,0,9,0
c6fb20cb480b45c49c772d87632d56d3,1.2.0,1.2.0,1.0.0,true,light,,15,1,0,0,0,1,0,0,0,0,0,0,14,0
94f263afed2742a0be41d12a8b29c407,1.2.0,1.2.0,1.0.0,false,dark,light,8,0,1,1,0,0,1,0,2,2,0,0,47,1
d9fa26b62f6a4ae9900dfbde28063913,1.2.0,1.2.0,1.0.0,false,light,dark,11,0,0,1,1,1,0,0,0,0,0,0,15,0
072244bebb884923bf94b09b54a9539a,1.2.0,1.2.0,1.0.0,true,light,,5,1,0,0,0,0,0,0,1,1,0,0,2,0
deddb0a4d00b413185f58482246db1cd,1.2.0,1.2.0,1.0.0,false,dark,light,7,0,0,1,0,0,0,0,3,1,0,0,2,0
ed4742b2a4514452acc5bf1f05a9f111,1.2.0,1.2.0,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,1,1,0,0,3,0
eff9c734d8854f3b8dee0628d9935158,1.2.0,1.6.2,1.0.0,true,dark,,11,0,0,1,0,0,0,0,0,0,0,0,7,0
0e1f81744ed74ba4b18ab111746de5a6,1.2.0,1.2.0,1.0.0,false,light,dark,7,0,0,0,0,1,1,0,0,0,0,0,5,1
9ee2053f746044fc82ea8c61f3ebddf9,1.2.0,1.2.0,1.0.0,false,dark,light,20,1,0,1,0,1,0,0,5,5,0,0,38,0
c0ff157412a44f319af92bcd220c9307,1.2.0,1.2.0,1.0.0,false,dark,light,8,0,0,1,0,0,0,0,0,0,0,0,8,0
a6497081cc064c66a3960d6eceaee199,1.2.0,1.2.0,1.0.0,false,light,dark,15,0,0,1,0,0,0,0,0,0,0,0,15,0
c3d8bd7fe5a24e0790bed4219ff88c1a,1.2.0,1.3.3,1.0.0,true,light,,9,1,0,0,0,0,0,0,3,3,0,0,4,0
b32ea2a490944c2b919f5705e071cc63,1.2.0,1.2.0,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,0,0,0,0,1,0
81186d7c19994628bf31a75057a9f33b,1.2.0,1.2.0,1.0.0,false,dark,light,9,0,0,0,0,1,0,0,0,0,0,0,8,0
5b92591fb412420f96eb6afe63cc0d0c,1.2.0,1.2.0,1.0.0,false,dark,light,18,0,0,1,0,0,0,0,0,0,0,0,15,0
a7457d2b222641adaa064d924666f0bf,1.2.0,1.2.0,1.0.0,false,dark,light,33,0,0,1,0,0,0,0,23,17,0,0,20,0
73c7453c48de4f0695501a3579649696,1.2.0,1.2.0,1.0.0,true,light,,37,0,0,1,0,0,0,1,1,1,0,0,45,1
2a2056f3458e4f6eb2c1b730dcc123cb,1.2.0,1.6.2,1.0.0,false,dark,light,5,0,0,1,0,0,0,0,0,0,0,0,11,0
0cc304a30bc74e788456cf7312206af3,1.2.0,1.2.0,1.0.0,true,light,,16,1,0,0,0,0,0,0,18,18,0,0,3,0
6a30bbaf9f5747c1b8f194a8066513ea,1.2.0,1.2.0,1.0.0,false,dark,light,5,0,0,0,0,1,0,0,0,0,0,0,5,0
e66dab89400b4ed4a0dfc248277c51a1,1.2.0,1.7.2,1.0.0,false,dark,light,11,0,0,1,0,0,0,0,4,4,0,0,86,0
8972ece1cdc1498f81493f0793dffdf7,1.2.0,1.2.0,1.0.0,true,light,,8,0,0,1,0,0,0,0,2,2,0,0,6,0
0512ebc3885a4a5f96207b4392feea37,1.2.0,1.2.0,1.0.0,false,dark,light,24,1,0,1,0,1,0,0,0,0,0,0,79,0
f397db7004e9460fb2858ff5608e36d1,1.1.3,1.5.1,1.0.0,false,dark,light,9,0,0,1,0,0,0,0,0,0,0,0,7,0
2132c0b460da437a8785f06f1468dd02,1.1.3,1.3.3,1.0.0,false,dark,light,12,0,0,1,0,0,0,0,0,0,0,0,9,0
253fd23472284c2c840a1bad262e57e2,1.2.0,1.3.2,1.0.0,true,light,,6,1,0,0,0,0,0,0,8,1,0,0,5,0
9487d489045147a0977d58a7fdce050f,1.2.0,1.2.0,1.0.0,false,dark,light,3,0,0,1,0,1,0,0,1,1,0,0,2,0
fae996592ba74da7bd6ddba3ee66b159,1.2.0,1.3.3,1.0.0,true,light,,13,0,0,1,0,0,0,0,1,1,0,0,15,0
e187beee10f74f12b9f6c1caa53d1067,1.2.0,1.3.3,1.0.0,true,light,,35,0,0,1,0,0,0,0,1,1,0,0,19,0
eeeff5881dae40b893ed372f1a1284cb,1.2.0,1.2.0,1.0.0,false,dark,light,3,0,0,0,0,1,0,0,0,0,0,0,2,0
16c5c5c7463d40178bd0b485fdc218af,1.2.0,1.2.0,1.0.0,true,light,,8,0,0,1,0,1,0,0,2,2,0,0,8,0
83a0b2f3693947d7bdf375fa9bf50652,1.2.0,1.3.3,1.0.0,false,dark,light,4,0,0,1,0,0,0,0,2,1,0,0,2,0
ab85e3ae5ae746c8affadd82a80a9081,1.2.0,1.3.3,1.0.0,false,light,dark,26,0,0,1,0,0,0,0,0,0,0,0,45,0
55d108f83f074f0ea8ed13e65e9a4bc3,1.2.0,1.2.0,1.0.0,false,dark,light,4,0,0,0,0,1,0,0,0,0,0,0,6,0
f4733a5636da4bd2a0c7ea3f43c73eeb,1.2.0,1.3.3,1.0.0,false,dark,light,46,0,0,1,0,0,1,0,0,0,0,0,40,1
8af8fb06dd33408f81a810dc5268a694,1.2.0,1.2.0,1.0.0,false,dark,light,11,0,0,0,0,1,0,0,0,0,0,0,10,0
34a83bb4b9c34ea582af64c325d81d86,1.2.0,1.2.0,1.0.0,false,dark,light,13,0,0,0,0,1,0,0,0,0,0,0,13,0
a05ec83f907349d49733a0d0441dfe61,1.2.0,1.3.3,1.0.0,false,dark,light,20,1,0,1,0,1,0,0,12,1,0,0,19,0
bdf6e6002148431f9d1b28aeaaa5f5c2,1.2.0,1.2.0,1.0.0,false,dark,light,6,0,0,0,0,0,1,0,0,0,0,0,0,1
0a8c91cadd004f9d9c63474c0e89a608,1.2.0,1.2.0,1.0.0,false,dark,light,13,1,0,0,0,1,0,0,2,2,0,0,9,0
dfa1fa11e2674a8a9bd614deeca9b5b0,1.2.0,1.2.0,1.0.0,false,dark,light,11,0,0,1,0,1,0,0,0,0,0,0,23,0
94d985b08ad94716b370247931bda1f2,1.2.0,1.2.0,1.0.0,true,light,,13,0,0,1,0,0,0,0,0,0,0,0,6,0
e73214c8f61f4528b3662cf654514c9e,1.2.0,1.2.0,1.0.0,false,dark,light,11,1,0,1,0,0,0,0,0,0,0,0,11,0
104acf645d4b49de9b714a463ca2ad3a,1.2.0,1.2.0,1.0.0,false,dark,light,6,0,1,0,0,1,0,0,2,2,0,0,4,0
42d2a296a3844fd9aabaf3d9405708cb,1.2.0,1.2.0,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,1,1,0,0,1,0
e8366af312344180a00c77b1b56fa870,1.2.0,1.2.0,1.0.0,true,dark,,8,0,0,1,0,0,0,0,0,0,0,0,4,0
220e5fab1dae4e328db8c6bf4588d4f3,1.2.0,1.2.0,1.0.0,false,dark,light,24,0,0,1,0,1,1,0,0,0,0,0,32,1
338b7483c6b344c69a21e5e795df8b71,1.2.0,1.5.1,1.0.0,true,dark,,5,0,0,1,0,0,0,0,0,0,0,0,2,0
e94560d29a8c46188078ea2f2504949c,1.2.0,1.2.0,1.0.0,false,dark,light,6,0,0,1,0,0,0,0,0,0,0,0,2,0
13517423dd454c92b43a769e1a994d65,1.2.0,1.2.0,1.0.0,false,dark,light,2,0,0,0,0,1,0,0,1,1,0,0,1,0
7317bad42e414f788d0754237a3d58c7,1.2.0,1.2.0,1.0.0,false,dark,light,18,0,0,1,0,0,0,0,27,27,0,0,9,0
30cdebfbd103434b80a2f6fa51dca6d0,1.2.0,1.3.3,1.0.0,true,light,,20,0,0,1,0,0,0,0,0,0,0,0,42,0
5ca4f8d3a2014c95b7deec0b08b65935,1.2.0,1.2.0,1.0.0,false,dark,light,3,1,0,0,0,0,0,0,3,1,0,0,1,0
b3c7837cff9644318c139b6398353e63,1.2.0,1.2.0,1.0.0,false,dark,light,3,0,0,0,0,1,0,0,0,0,0,0,7,0
21433254bf994004b92055f1a20ceeeb,1.2.0,1.2.0,1.0.0,false,dark,light,2,1,0,1,0,0,0,0,3,3,0,0,6,0
a745568aebf44c9cb8e773acec91d850,1.1.3,1.1.3,1.0.0,true,light,,14,1,0,1,0,0,0,0,1,1,0,0,9,0
0e14c58b9be5495e93b0f1ad5b0fe409,1.1.3,1.1.3,1.0.0,true,light,,3,1,0,0,0,1,0,0,0,0,0,0,9,0
199fbe50784c41e0b1c0b3fef00973a2,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,3,0,0,0,1,1,0,0,5,1,0,0,2,0
e93bbf4ac1bb4aaabe235bb5a1f2fc8a,1.1.3,1.1.3,1.0.0,true,light,,3,0,0,0,0,1,0,0,0,0,0,0,7,0
65246a69f50c48be9f89ac3e05b8892a,1.1.3,1.7.0,1.0.0,true,dark,,6,0,0,0,0,1,0,0,0,0,0,0,5,0
eb5e28a6f35d43c9b803607af862085c,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,11,0,1,0,0,1,0,0,0,0,0,0,11,0
fcdf07cc5f3e49cc8ceb2681e74675e0,1.1.3,1.3.3,1.0.0,true,light,,28,0,0,1,0,0,0,0,20,18,0,0,15,0
fde9d5cc2716490faf1e861d171a6fdd,1.1.3,1.1.3,1.0.0,true,dark,,3,0,0,1,0,0,0,0,0,0,0,0,9,0
bb06266c697d4a48b6d3afd7bc66336b,1.1.3,1.1.3,1.0.0,FALSE,FALSE,FALSE,5,0,0,0,0,1,0,0,0,0,0,0,3,0
